"Titre de tracé : 20598413_A_14"
"#","Date Heure, GMT+00:00","Pres. abs., Pa (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Pressure)","Temp., °C (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Temperature)","Coupleur détaché (LGR S/N: 20598413)","Fin de fichier (LGR S/N: 20598413)"
5680,08.04.25 11:45:00 AM,228738,9.768,,
5681,08.04.25 12:00:00 PM,228801,9.768,,
5682,08.04.25 12:15:00 PM,228738,9.768,,
5683,08.04.25 12:30:00 PM,228733,9.669,,
5684,08.04.25 12:45:00 PM,228733,9.669,,
5685,08.04.25 01:00:00 PM,228733,9.669,,
5686,08.04.25 01:15:00 PM,228733,9.669,,
5687,08.04.25 01:30:00 PM,228796,9.669,,
5688,08.04.25 01:45:00 PM,228796,9.669,,
5689,08.04.25 02:00:00 PM,228796,9.669,,
5690,08.04.25 02:15:00 PM,228733,9.669,,
5691,08.04.25 02:30:00 PM,228733,9.669,,
5692,08.04.25 02:45:00 PM,228791,9.571,,
5693,08.04.25 03:00:00 PM,228791,9.571,,
5694,08.04.25 03:15:00 PM,228796,9.669,,
5695,08.04.25 03:30:00 PM,228733,9.669,,
5696,08.04.25 03:45:00 PM,228796,9.669,,
5697,08.04.25 04:00:00 PM,228801,9.768,,
5698,08.04.25 04:15:00 PM,228801,9.768,,
5699,08.04.25 04:30:00 PM,228807,9.866,,
5700,08.04.25 04:45:00 PM,228738,9.768,,
5701,08.04.25 05:00:00 PM,228796,9.669,,
5702,08.04.25 05:15:00 PM,228796,9.669,,
5703,08.04.25 05:30:00 PM,228796,9.669,,
5704,08.04.25 05:45:00 PM,228859,9.669,,
5705,08.04.25 06:00:00 PM,228733,9.669,,
5706,08.04.25 06:15:00 PM,228807,9.866,,
5707,08.04.25 06:30:00 PM,228738,9.768,,
5708,08.04.25 06:45:00 PM,228801,9.768,,
5709,08.04.25 07:00:00 PM,228801,9.768,,
5710,08.04.25 07:15:00 PM,228801,9.768,,
5711,08.04.25 07:30:00 PM,228864,9.768,,
5712,08.04.25 07:45:00 PM,228796,9.669,,
5713,08.04.25 08:00:00 PM,228738,9.768,,
5714,08.04.25 08:15:00 PM,228801,9.768,,
5715,08.04.25 08:30:00 PM,228801,9.768,,
5716,08.04.25 08:45:00 PM,228796,9.669,,
5717,08.04.25 09:00:00 PM,228738,9.768,,
5718,08.04.25 09:15:00 PM,228801,9.768,,
5719,08.04.25 09:30:00 PM,228733,9.669,,
5720,08.04.25 09:45:00 PM,228738,9.768,,
5721,08.04.25 10:00:00 PM,228744,9.866,,
5722,08.04.25 10:15:00 PM,228749,9.965,,
5723,08.04.25 10:30:00 PM,228681,9.866,,
5724,08.04.25 10:45:00 PM,228744,9.866,,
5725,08.04.25 11:00:00 PM,228738,9.768,,
5726,08.04.25 11:15:00 PM,228738,9.768,,
5727,08.04.25 11:30:00 PM,228738,9.768,,
5728,08.04.25 11:45:00 PM,228676,9.768,,
5729,08.05.25 12:00:00 AM,228738,9.768,,
5730,08.05.25 12:15:00 AM,228676,9.768,,
5731,08.05.25 12:30:00 AM,228618,9.866,,
5732,08.05.25 12:45:00 AM,228613,9.768,,
5733,08.05.25 01:00:00 AM,228670,9.669,,
5734,08.05.25 01:15:00 AM,228608,9.669,,
5735,08.05.25 01:30:00 AM,228676,9.768,,
5736,08.05.25 01:45:00 AM,228676,9.768,,
5737,08.05.25 02:00:00 AM,228670,9.669,,
5738,08.05.25 02:15:00 AM,228665,9.571,,
5739,08.05.25 02:30:00 AM,228665,9.571,,
5740,08.05.25 02:45:00 AM,228665,9.571,,
5741,08.05.25 03:00:00 AM,228670,9.669,,
5742,08.05.25 03:15:00 AM,228670,9.669,,
5743,08.05.25 03:30:00 AM,228738,9.768,,
5744,08.05.25 03:45:00 AM,228744,9.866,,
5745,08.05.25 04:00:00 AM,228744,9.866,,
5746,08.05.25 04:15:00 AM,228744,9.866,,
5747,08.05.25 04:30:00 AM,228738,9.768,,
5748,08.05.25 04:45:00 AM,228670,9.669,,
5749,08.05.25 05:00:00 AM,228733,9.669,,
5750,08.05.25 05:15:00 AM,228733,9.669,,
5751,08.05.25 05:30:00 AM,228733,9.669,,
5752,08.05.25 05:45:00 AM,228733,9.669,,
5753,08.05.25 06:00:00 AM,228670,9.669,,
5754,08.05.25 06:15:00 AM,228676,9.768,,
5755,08.05.25 06:30:00 AM,228670,9.669,,
5756,08.05.25 06:45:00 AM,228733,9.669,,
5757,08.05.25 07:00:00 AM,228738,9.768,,
5758,08.05.25 07:15:00 AM,228749,9.965,,
5759,08.05.25 07:30:00 AM,228744,9.866,,
5760,08.05.25 07:45:00 AM,228681,9.866,,
5761,08.05.25 08:00:00 AM,228744,9.866,,
5762,08.05.25 08:15:00 AM,228807,9.866,,
5763,08.05.25 08:30:00 AM,228738,9.768,,
5764,08.05.25 08:45:00 AM,228801,9.768,,
5765,08.05.25 09:00:00 AM,228791,9.571,,
5766,08.05.25 09:15:00 AM,228722,9.472,,
5767,08.05.25 09:30:00 AM,228791,9.571,,
5768,08.05.25 09:45:00 AM,228728,9.571,,
5769,08.05.25 10:00:00 AM,228733,9.669,,
5770,08.05.25 10:15:00 AM,228869,9.866,,
5771,08.05.25 10:30:00 AM,228692,10.063,,
5772,08.05.25 10:45:00 AM,228885,10.161,,
5773,08.05.25 11:00:00 AM,228686,9.965,,
5774,08.05.25 11:15:00 AM,228681,9.866,,
5775,08.05.25 11:30:00 AM,228681,9.866,,
5776,08.05.25 11:45:00 AM,228676,9.768,,
5777,08.05.25 12:00:00 PM,228550,9.768,,
5778,08.05.25 12:15:00 PM,228801,9.768,,
5779,08.05.25 12:30:00 PM,228807,9.866,,
5780,08.05.25 12:45:00 PM,228738,9.768,,
5781,08.05.25 01:00:00 PM,228733,9.669,,
5782,08.05.25 01:15:00 PM,228665,9.571,,
5783,08.05.25 01:30:00 PM,228796,9.669,,
5784,08.05.25 01:45:00 PM,228859,9.669,,
5785,08.05.25 02:00:00 PM,228785,9.472,,
5786,08.05.25 02:15:00 PM,228780,9.373,,
5787,08.05.25 02:30:00 PM,228717,9.373,,
5788,08.05.25 02:45:00 PM,228791,9.571,,
5789,08.05.25 03:00:00 PM,228733,9.669,,
5790,08.05.25 03:15:00 PM,228733,9.669,,
5791,08.05.25 03:30:00 PM,228853,9.571,,
5792,08.05.25 03:45:00 PM,228801,9.768,,
5793,08.05.25 04:00:00 PM,228681,9.866,,
5794,08.05.25 04:15:00 PM,228817,10.063,,
5795,08.05.25 04:30:00 PM,228864,9.768,,
5796,08.05.25 04:45:00 PM,228801,9.768,,
5797,08.05.25 05:00:00 PM,228864,9.768,,
5798,08.05.25 05:15:00 PM,228801,9.768,,
5799,08.05.25 05:30:00 PM,228812,9.965,,
5800,08.05.25 05:45:00 PM,228812,9.965,,
5801,08.05.25 06:00:00 PM,228869,9.866,,
5802,08.05.25 06:15:00 PM,228927,9.768,,
5803,08.05.25 06:30:00 PM,228864,9.768,,
5804,08.05.25 06:45:00 PM,228807,9.866,,
5805,08.05.25 07:00:00 PM,228869,9.866,,
5806,08.05.25 07:15:00 PM,228875,9.965,,
5807,08.05.25 07:30:00 PM,228880,10.063,,
5808,08.05.25 07:45:00 PM,228828,10.259,,
5809,08.05.25 08:00:00 PM,228765,10.259,,
5810,08.05.25 08:15:00 PM,228875,9.965,,
5811,08.05.25 08:30:00 PM,228859,9.669,,
5812,08.05.25 08:45:00 PM,228853,9.571,,
5813,08.05.25 09:00:00 PM,228796,9.669,,
5814,08.05.25 09:15:00 PM,228864,9.768,,
5815,08.05.25 09:30:00 PM,228916,9.571,,
5816,08.05.25 09:45:00 PM,228859,9.669,,
5817,08.05.25 10:00:00 PM,228859,9.669,,
5818,08.05.25 10:15:00 PM,228796,9.669,,
5819,08.05.25 10:30:00 PM,228791,9.571,,
5820,08.05.25 10:45:00 PM,228837,9.275,,
5821,08.05.25 11:00:00 PM,228769,9.176,,
5822,08.05.25 11:15:00 PM,228764,9.077,,
5823,08.05.25 11:30:00 PM,228701,9.077,,
5824,08.05.25 11:45:00 PM,228712,9.275,,
5825,08.06.25 12:00:00 AM,228722,9.472,,
5826,08.06.25 12:15:00 AM,228796,9.669,,
5827,08.06.25 12:30:00 AM,228796,9.669,,
5828,08.06.25 12:45:00 AM,228738,9.768,,
5829,08.06.25 01:00:00 AM,228744,9.866,,
5830,08.06.25 01:15:00 AM,228749,9.965,,
5831,08.06.25 01:30:00 AM,228733,9.669,,
5832,08.06.25 01:45:00 AM,228738,9.768,,
5833,08.06.25 02:00:00 AM,228676,9.768,,
5834,08.06.25 02:15:00 AM,228733,9.669,,
5835,08.06.25 02:30:00 AM,228738,9.768,,
5836,08.06.25 02:45:00 AM,228744,9.866,,
5837,08.06.25 03:00:00 AM,228670,9.669,,
5838,08.06.25 03:15:00 AM,228733,9.669,,
5839,08.06.25 03:30:00 AM,228665,9.571,,
5840,08.06.25 03:45:00 AM,228733,9.669,,
5841,08.06.25 04:00:00 AM,228733,9.669,,
5842,08.06.25 04:15:00 AM,228670,9.669,,
5843,08.06.25 04:30:00 AM,228665,9.571,,
5844,08.06.25 04:45:00 AM,228738,9.768,,
5845,08.06.25 05:00:00 AM,228796,9.669,,
5846,08.06.25 05:15:00 AM,228676,9.768,,
5847,08.06.25 05:30:00 AM,228681,9.866,,
5848,08.06.25 05:45:00 AM,228686,9.965,,
5849,08.06.25 06:00:00 AM,228697,10.161,,
5850,08.06.25 06:15:00 AM,228686,9.965,,
5851,08.06.25 06:30:00 AM,228681,9.866,,
5852,08.06.25 06:45:00 AM,228676,9.768,,
5853,08.06.25 07:00:00 AM,228676,9.768,,
5854,08.06.25 07:15:00 AM,228618,9.866,,
5855,08.06.25 07:30:00 AM,228676,9.768,,
5856,08.06.25 07:45:00 AM,228608,9.669,,
5857,08.06.25 08:00:00 AM,228608,9.669,,
5858,08.06.25 08:15:00 AM,228665,9.571,,
5859,08.06.25 08:30:00 AM,228608,9.669,,
5860,08.06.25 08:45:00 AM,228602,9.571,,
5861,08.06.25 09:00:00 AM,228597,9.472,,
5862,08.06.25 09:15:00 AM,228597,9.472,,
5863,08.06.25 09:30:00 AM,228670,9.669,,
5864,08.06.25 09:45:00 AM,228608,9.669,,
5865,08.06.25 10:00:00 AM,228613,9.768,,
5866,08.06.25 10:15:00 AM,228618,9.866,,
5867,08.06.25 10:30:00 AM,228618,9.866,,
5868,08.06.25 10:45:00 AM,228676,9.768,,
5869,08.06.25 11:00:00 AM,228676,9.768,,
5870,08.06.25 11:15:00 AM,228623,9.965,,
5871,08.06.25 11:30:00 AM,228623,9.965,,
5872,08.06.25 11:45:00 AM,228681,9.866,,
5873,08.06.25 12:00:00 PM,228550,9.768,,
5874,08.06.25 12:15:00 PM,228561,9.965,,
5875,08.06.25 12:30:00 PM,228676,9.768,,
5876,08.06.25 12:45:00 PM,228608,9.669,,
5877,08.06.25 01:00:00 PM,228676,9.768,,
5878,08.06.25 01:15:00 PM,228676,9.768,,
5879,08.06.25 01:30:00 PM,228613,9.768,,
5880,08.06.25 01:45:00 PM,228555,9.866,,
5881,08.06.25 02:00:00 PM,228550,9.768,,
5882,08.06.25 02:15:00 PM,228613,9.768,,
5883,08.06.25 02:30:00 PM,228566,10.063,,
5884,08.06.25 02:45:00 PM,228519,10.357,,
5885,08.06.25 03:00:00 PM,228514,10.259,,
5886,08.06.25 03:15:00 PM,228508,10.161,,
5887,08.06.25 03:30:00 PM,228508,10.161,,
5888,08.06.25 03:45:00 PM,228498,9.965,,
5889,08.06.25 04:00:00 PM,228498,9.965,,
5890,08.06.25 04:15:00 PM,228482,9.669,,
5891,08.06.25 04:30:00 PM,228545,9.669,,
5892,08.06.25 04:45:00 PM,228550,9.768,,
5893,08.06.25 05:00:00 PM,228545,9.669,,
5894,08.06.25 05:15:00 PM,228534,9.472,,
5895,08.06.25 05:30:00 PM,228545,9.669,,
5896,08.06.25 05:45:00 PM,228618,9.866,,
5897,08.06.25 06:00:00 PM,228618,9.866,,
5898,08.06.25 06:15:00 PM,228623,9.965,,
5899,08.06.25 06:30:00 PM,228561,9.965,,
5900,08.06.25 06:45:00 PM,228618,9.866,,
5901,08.06.25 07:00:00 PM,228623,9.965,,
5902,08.06.25 07:15:00 PM,228623,9.965,,
5903,08.06.25 07:30:00 PM,228623,9.965,,
5904,08.06.25 07:45:00 PM,228608,9.669,,
5905,08.06.25 08:00:00 PM,228602,9.571,,
5906,08.06.25 08:15:00 PM,228592,9.373,,
5907,08.06.25 08:30:00 PM,228586,9.275,,
5908,08.06.25 08:45:00 PM,228586,9.275,,
5909,08.06.25 09:00:00 PM,228518,9.176,,
5910,08.06.25 09:15:00 PM,228586,9.275,,
5911,08.06.25 09:30:00 PM,228597,9.472,,
5912,08.06.25 09:45:00 PM,228613,9.768,,
5913,08.06.25 10:00:00 PM,228613,9.768,,
5914,08.06.25 10:15:00 PM,228555,9.866,,
5915,08.06.25 10:30:00 PM,228493,9.866,,
5916,08.06.25 10:45:00 PM,228618,9.866,,
5917,08.06.25 11:00:00 PM,228550,9.768,,
5918,08.06.25 11:15:00 PM,228550,9.768,,
5919,08.06.25 11:30:00 PM,228503,10.063,,
5920,08.06.25 11:45:00 PM,228508,10.161,,
5921,08.07.25 12:00:00 AM,228571,10.161,,
5922,08.07.25 12:15:00 AM,228566,10.063,,
5923,08.07.25 12:30:00 AM,228561,9.965,,
5924,08.07.25 12:45:00 AM,228493,9.866,,
5925,08.07.25 01:00:00 AM,228550,9.768,,
5926,08.07.25 01:15:00 AM,228482,9.669,,
5927,08.07.25 01:30:00 AM,228493,9.866,,
5928,08.07.25 01:45:00 AM,228430,9.866,,
5929,08.07.25 02:00:00 AM,228493,9.866,,
5930,08.07.25 02:15:00 AM,228487,9.768,,
5931,08.07.25 02:30:00 AM,228545,9.669,,
5932,08.07.25 02:45:00 AM,228545,9.669,,
5933,08.07.25 03:00:00 AM,228419,9.669,,
5934,08.07.25 03:15:00 AM,228477,9.571,,
5935,08.07.25 03:30:00 AM,228602,9.571,,
5936,08.07.25 03:45:00 AM,228597,9.472,,
5937,08.07.25 04:00:00 AM,228539,9.571,,
5938,08.07.25 04:15:00 AM,228608,9.669,,
5939,08.07.25 04:30:00 AM,228550,9.768,,
5940,08.07.25 04:45:00 AM,228550,9.768,,
5941,08.07.25 05:00:00 AM,228618,9.866,,
5942,08.07.25 05:15:00 AM,228550,9.768,,
5943,08.07.25 05:30:00 AM,228550,9.768,,
5944,08.07.25 05:45:00 AM,228608,9.669,,
5945,08.07.25 06:00:00 AM,228539,9.571,,
5946,08.07.25 06:15:00 AM,228545,9.669,,
5947,08.07.25 06:30:00 AM,228550,9.768,,
5948,08.07.25 06:45:00 AM,228550,9.768,,
5949,08.07.25 07:00:00 AM,228561,9.965,,
5950,08.07.25 07:15:00 AM,228561,9.965,,
5951,08.07.25 07:30:00 AM,228623,9.965,,
5952,08.07.25 07:45:00 AM,228692,10.063,,
5953,08.07.25 08:00:00 AM,228697,10.161,,
5954,08.07.25 08:15:00 AM,228645,10.357,,
5955,08.07.25 08:30:00 AM,228634,10.161,,
5956,08.07.25 08:45:00 AM,228571,10.161,,
5957,08.07.25 09:00:00 AM,228561,9.965,,
5958,08.07.25 09:15:00 AM,228686,9.965,,
5959,08.07.25 09:30:00 AM,228623,9.965,,
5960,08.07.25 09:45:00 AM,228618,9.866,,
5961,08.07.25 10:00:00 AM,228608,9.669,,
5962,08.07.25 10:15:00 AM,228608,9.669,,
5963,08.07.25 10:30:00 AM,228539,9.571,,
5964,08.07.25 10:45:00 AM,228613,9.768,,
5965,08.07.25 11:00:00 AM,228629,10.063,,
5966,08.07.25 11:15:00 AM,228692,10.063,,
5967,08.07.25 11:30:00 AM,228681,9.866,,
5968,08.07.25 11:45:00 AM,228629,10.063,,
5969,08.07.25 12:00:00 PM,228550,9.768,,
5970,08.07.25 12:15:00 PM,228618,9.866,,
5971,08.07.25 12:30:00 PM,228550,9.768,,
5972,08.07.25 12:45:00 PM,228613,9.768,,
5973,08.07.25 01:00:00 PM,228550,9.768,,
5974,08.07.25 01:15:00 PM,228613,9.768,,
5975,08.07.25 01:30:00 PM,228550,9.768,,
5976,08.07.25 01:45:00 PM,228613,9.768,,
5977,08.07.25 02:00:00 PM,228613,9.768,,
5978,08.07.25 02:15:00 PM,228602,9.571,,
5979,08.07.25 02:30:00 PM,228534,9.472,,
5980,08.07.25 02:45:00 PM,228523,9.275,,
5981,08.07.25 03:00:00 PM,228529,9.373,,
5982,08.07.25 03:15:00 PM,228602,9.571,,
5983,08.07.25 03:30:00 PM,228613,9.768,,
5984,08.07.25 03:45:00 PM,228555,9.866,,
5985,08.07.25 04:00:00 PM,228561,9.965,,
5986,08.07.25 04:15:00 PM,228629,10.063,,
5987,08.07.25 04:30:00 PM,228623,9.965,,
5988,08.07.25 04:45:00 PM,228618,9.866,,
5989,08.07.25 05:00:00 PM,228738,9.768,,
5990,08.07.25 05:15:00 PM,228728,9.571,,
5991,08.07.25 05:30:00 PM,228608,9.669,,
5992,08.07.25 05:45:00 PM,228722,9.472,,
5993,08.07.25 06:00:00 PM,228733,9.669,,
5994,08.07.25 06:15:00 PM,228817,10.063,,
5995,08.07.25 06:30:00 PM,228749,9.965,,
5996,08.07.25 06:45:00 PM,228754,10.063,,
5997,08.07.25 07:00:00 PM,228754,10.063,,
5998,08.07.25 07:15:00 PM,228744,9.866,,
5999,08.07.25 07:30:00 PM,228738,9.768,,
6000,08.07.25 07:45:00 PM,228738,9.768,,
6001,08.07.25 08:00:00 PM,228733,9.669,,
6002,08.07.25 08:15:00 PM,228744,9.866,,
6003,08.07.25 08:30:00 PM,228744,9.866,,
6004,08.07.25 08:45:00 PM,228744,9.866,,
6005,08.07.25 09:00:00 PM,228681,9.866,,
6006,08.07.25 09:15:00 PM,228686,9.965,,
6007,08.07.25 09:30:00 PM,228754,10.063,,
6008,08.07.25 09:45:00 PM,228707,10.357,,
6009,08.07.25 10:00:00 PM,228765,10.259,,
6010,08.07.25 10:15:00 PM,228760,10.161,,
6011,08.07.25 10:30:00 PM,228686,9.965,,
6012,08.07.25 10:45:00 PM,228676,9.768,,
6013,08.07.25 11:00:00 PM,228733,9.669,,
6014,08.07.25 11:15:00 PM,228733,9.669,,
6015,08.07.25 11:30:00 PM,228733,9.669,,
6016,08.07.25 11:45:00 PM,228733,9.669,,
6017,08.08.25 12:00:00 AM,228738,9.768,,
6018,08.08.25 12:15:00 AM,228681,9.866,,
6019,08.08.25 12:30:00 AM,228744,9.866,,
6020,08.08.25 12:45:00 AM,228670,9.669,,
6021,08.08.25 01:00:00 AM,228670,9.669,,
6022,08.08.25 01:15:00 AM,228676,9.768,,
6023,08.08.25 01:30:00 AM,228733,9.669,,
6024,08.08.25 01:45:00 AM,228676,9.768,,
6025,08.08.25 02:00:00 AM,228665,9.571,,
6026,08.08.25 02:15:00 AM,228722,9.472,,
6027,08.08.25 02:30:00 AM,228796,9.669,,
6028,08.08.25 02:45:00 AM,228738,9.768,,
6029,08.08.25 03:00:00 AM,228738,9.768,,
6030,08.08.25 03:15:00 AM,228681,9.866,,
6031,08.08.25 03:30:00 AM,228744,9.866,,
6032,08.08.25 03:45:00 AM,228801,9.768,,
6033,08.08.25 04:00:00 AM,228744,9.866,,
6034,08.08.25 04:15:00 AM,228744,9.866,,
6035,08.08.25 04:30:00 AM,228749,9.965,,
6036,08.08.25 04:45:00 AM,228817,10.063,,
6037,08.08.25 05:00:00 AM,228754,10.063,,
6038,08.08.25 05:15:00 AM,228754,10.063,,
6039,08.08.25 05:30:00 AM,228812,9.965,,
6040,08.08.25 05:45:00 AM,228749,9.965,,
6041,08.08.25 06:00:00 AM,228812,9.965,,
6042,08.08.25 06:15:00 AM,228812,9.965,,
6043,08.08.25 06:30:00 AM,228817,10.063,,
6044,08.08.25 06:45:00 AM,228812,9.965,,
6045,08.08.25 07:00:00 AM,228817,10.063,,
6046,08.08.25 07:15:00 AM,228812,9.965,,
6047,08.08.25 07:30:00 AM,228744,9.866,,
6048,08.08.25 07:45:00 AM,228807,9.866,,
6049,08.08.25 08:00:00 AM,228864,9.768,,
6050,08.08.25 08:15:00 AM,228807,9.866,,
6051,08.08.25 08:30:00 AM,228744,9.866,,
6052,08.08.25 08:45:00 AM,228812,9.965,,
6053,08.08.25 09:00:00 AM,228875,9.965,,
6054,08.08.25 09:15:00 AM,228812,9.965,,
6055,08.08.25 09:30:00 AM,228817,10.063,,
6056,08.08.25 09:45:00 AM,228869,9.866,,
6057,08.08.25 10:00:00 AM,228875,9.965,,
6058,08.08.25 10:15:00 AM,228864,9.768,,
6059,08.08.25 10:30:00 AM,228791,9.571,,
6060,08.08.25 10:45:00 AM,228722,9.472,,
6061,08.08.25 11:00:00 AM,228843,9.373,,
6062,08.08.25 11:15:00 AM,228785,9.472,,
6063,08.08.25 11:30:00 AM,228853,9.571,,
6064,08.08.25 11:45:00 AM,228796,9.669,,
6065,08.08.25 12:00:00 PM,228791,9.571,,
6066,08.08.25 12:15:00 PM,228853,9.571,,
6067,08.08.25 12:30:00 PM,228733,9.669,,
6068,08.08.25 12:45:00 PM,228801,9.768,,
6069,08.08.25 01:00:00 PM,228801,9.768,,
6070,08.08.25 01:15:00 PM,228812,9.965,,
6071,08.08.25 01:30:00 PM,228812,9.965,,
6072,08.08.25 01:45:00 PM,228812,9.965,,
6073,08.08.25 02:00:00 PM,228812,9.965,,
6074,08.08.25 02:15:00 PM,228744,9.866,,
6075,08.08.25 02:30:00 PM,228738,9.768,,
6076,08.08.25 02:45:00 PM,228801,9.768,,
6077,08.08.25 03:00:00 PM,228812,9.965,,
6078,08.08.25 03:15:00 PM,228749,9.965,,
6079,08.08.25 03:30:00 PM,228812,9.965,,
6080,08.08.25 03:45:00 PM,228754,10.063,,
6081,08.08.25 04:00:00 PM,228702,10.259,,
6082,08.08.25 04:15:00 PM,228765,10.259,,
6083,08.08.25 04:30:00 PM,228833,10.357,,
6084,08.08.25 04:45:00 PM,228817,10.063,,
6085,08.08.25 05:00:00 PM,228875,9.965,,
6086,08.08.25 05:15:00 PM,228869,9.866,,
6087,08.08.25 05:30:00 PM,228853,9.571,,
6088,08.08.25 05:45:00 PM,228853,9.571,,
6089,08.08.25 06:00:00 PM,228848,9.472,,
6090,08.08.25 06:15:00 PM,228853,9.571,,
6091,08.08.25 06:30:00 PM,228869,9.866,,
6092,08.08.25 06:45:00 PM,228875,9.965,,
6093,08.08.25 07:00:00 PM,228807,9.866,,
6094,08.08.25 07:15:00 PM,228812,9.965,,
6095,08.08.25 07:30:00 PM,228932,9.866,,
6096,08.08.25 07:45:00 PM,228875,9.965,,
6097,08.08.25 08:00:00 PM,228869,9.866,,
6098,08.08.25 08:15:00 PM,228875,9.965,,
6099,08.08.25 08:30:00 PM,228869,9.866,,
6100,08.08.25 08:45:00 PM,228807,9.866,,
6101,08.08.25 09:00:00 PM,228864,9.768,,
6102,08.08.25 09:15:00 PM,228875,9.965,,
6103,08.08.25 09:30:00 PM,228869,9.866,,
6104,08.08.25 09:45:00 PM,228807,9.866,,
6105,08.08.25 10:00:00 PM,228864,9.768,,
6106,08.08.25 10:15:00 PM,228801,9.768,,
6107,08.08.25 10:30:00 PM,228801,9.768,,
6108,08.08.25 10:45:00 PM,228869,9.866,,
6109,08.08.25 11:00:00 PM,228801,9.768,,
6110,08.08.25 11:15:00 PM,228859,9.669,,
6111,08.08.25 11:30:00 PM,228796,9.669,,
6112,08.08.25 11:45:00 PM,228796,9.669,,
6113,08.09.25 12:00:00 AM,228796,9.669,,
6114,08.09.25 12:15:00 AM,228796,9.669,,
6115,08.09.25 12:30:00 AM,228796,9.669,,
6116,08.09.25 12:45:00 AM,228738,9.768,,
6117,08.09.25 01:00:00 AM,228807,9.866,,
6118,08.09.25 01:15:00 AM,228864,9.768,,
6119,08.09.25 01:30:00 AM,228801,9.768,,
6120,08.09.25 01:45:00 AM,228864,9.768,,
6121,08.09.25 02:00:00 AM,228807,9.866,,
6122,08.09.25 02:15:00 AM,228812,9.965,,
6123,08.09.25 02:30:00 AM,228807,9.866,,
6124,08.09.25 02:45:00 AM,228807,9.866,,
6125,08.09.25 03:00:00 AM,228864,9.768,,
6126,08.09.25 03:15:00 AM,228869,9.866,,
6127,08.09.25 03:30:00 AM,228812,9.965,,
6128,08.09.25 03:45:00 AM,228875,9.965,,
6129,08.09.25 04:00:00 AM,228869,9.866,,
6130,08.09.25 04:15:00 AM,228932,9.866,,
6131,08.09.25 04:30:00 AM,228880,10.063,,
6132,08.09.25 04:45:00 AM,228885,10.161,,
6133,08.09.25 05:00:00 AM,228880,10.063,,
6134,08.09.25 05:15:00 AM,228885,10.161,,
6135,08.09.25 05:30:00 AM,228885,10.161,,
6136,08.09.25 05:45:00 AM,228885,10.161,,
6137,08.09.25 06:00:00 AM,228880,10.063,,
6138,08.09.25 06:15:00 AM,228943,10.063,,
6139,08.09.25 06:30:00 AM,228875,9.965,,
6140,08.09.25 06:45:00 AM,228869,9.866,,
6141,08.09.25 07:00:00 AM,228932,9.866,,
6142,08.09.25 07:15:00 AM,228927,9.768,,
6143,08.09.25 07:30:00 AM,228869,9.866,,
6144,08.09.25 07:45:00 AM,228932,9.866,,
6145,08.09.25 08:00:00 AM,228869,9.866,,
6146,08.09.25 08:15:00 AM,228875,9.965,,
6147,08.09.25 08:30:00 AM,229000,9.965,,
6148,08.09.25 08:45:00 AM,228875,9.965,,
6149,08.09.25 09:00:00 AM,228937,9.965,,
6150,08.09.25 09:15:00 AM,228869,9.866,,
6151,08.09.25 09:30:00 AM,228869,9.866,,
6152,08.09.25 09:45:00 AM,228932,9.866,,
6153,08.09.25 10:00:00 AM,228869,9.866,,
6154,08.09.25 10:15:00 AM,228859,9.669,,
6155,08.09.25 10:30:00 AM,228859,9.669,,
6156,08.09.25 10:45:00 AM,228984,9.669,,
6157,08.09.25 11:00:00 AM,228922,9.669,,
6158,08.09.25 11:15:00 AM,229052,9.768,,
6159,08.09.25 11:30:00 AM,228927,9.768,,
6160,08.09.25 11:45:00 AM,228927,9.768,,
6161,08.09.25 12:00:00 PM,228922,9.669,,
6162,08.09.25 12:15:00 PM,228990,9.768,,
6163,08.09.25 12:30:00 PM,228995,9.866,,
6164,08.09.25 12:45:00 PM,229000,9.965,,
6165,08.09.25 01:00:00 PM,228875,9.965,,
6166,08.09.25 01:15:00 PM,228995,9.866,,
6167,08.09.25 01:30:00 PM,228932,9.866,,
6168,08.09.25 01:45:00 PM,228937,9.965,,
6169,08.09.25 02:00:00 PM,228937,9.965,,
6170,08.09.25 02:15:00 PM,228943,10.063,,
6171,08.09.25 02:30:00 PM,228875,9.965,,
6172,08.09.25 02:45:00 PM,228937,9.965,,
6173,08.09.25 03:00:00 PM,228943,10.063,,
6174,08.09.25 03:15:00 PM,228943,10.063,,
6175,08.09.25 03:30:00 PM,228943,10.063,,
6176,08.09.25 03:45:00 PM,228953,10.259,,
6177,08.09.25 04:00:00 PM,228943,10.063,,
6178,08.09.25 04:15:00 PM,229000,9.965,,
6179,08.09.25 04:30:00 PM,228995,9.866,,
6180,08.09.25 04:45:00 PM,228984,9.669,,
6181,08.09.25 05:00:00 PM,228990,9.768,,
6182,08.09.25 05:15:00 PM,229058,9.866,,
6183,08.09.25 05:30:00 PM,229052,9.768,,
6184,08.09.25 05:45:00 PM,229058,9.866,,
6185,08.09.25 06:00:00 PM,229052,9.768,,
6186,08.09.25 06:15:00 PM,229047,9.669,,
6187,08.09.25 06:30:00 PM,229052,9.768,,
6188,08.09.25 06:45:00 PM,229058,9.866,,
6189,08.09.25 07:00:00 PM,229063,9.965,,
6190,08.09.25 07:15:00 PM,229074,10.161,,
6191,08.09.25 07:30:00 PM,229074,10.161,,
